Date,minus_2inch_pct,minus_4inch_pct,minus_8inch_pct,minus_20inch_pct,minus_40inch_pct,site
2016-09-28,0.1,5.2,7.8,2.1,1.4,415:CO:SNTL
2016-09-29,0.6,5.4,7.2,2.1,2.0,415:CO:SNTL
2016-09-30,0.2,5.5,7.5,2.1,2.4,415:CO:SNTL
2016-10-01,0.0,4.9,7.3,2.1,2.6,415:CO:SNTL
2016-10-02,0.0,5.3,7.3,2.1,2.6,415:CO:SNTL
2016-10-03,0.0,5.0,7.6,2.2,2.3,415:CO:SNTL
2016-10-04,0.0,5.2,6.8,2.4,2.1,415:CO:SNTL
2016-10-05,0.0,4.9,7.3,2.1,0.9,415:CO:SNTL
2016-10-06,0.0,5.2,7.4,2.4,0.0,415:CO:SNTL
2016-10-07,0.0,4.9,7.4,2.4,0.0,415:CO:SNTL
2016-10-08,0.0,4.9,7.1,2.4,0.0,415:CO:SNTL
2016-10-09,0.0,4.9,7.4,2.5,0.0,415:CO:SNTL
2016-10-10,0.0,5.3,6.8,2.4,0.0,415:CO:SNTL
2016-10-11,0.0,4.8,7.5,2.4,0.0,415:CO:SNTL
2016-10-12,0.1,5.0,7.2,2.4,0.0,415:CO:SNTL
2016-10-13,1.1,4.8,7.8,2.3,0.0,415:CO:SNTL
2016-10-14,1.1,4.8,7.8,2.4,0.0,415:CO:SNTL
2016-10-15,1.5,5.4,7.5,2.4,0.0,415:CO:SNTL
2016-10-16,1.4,5.6,7.5,2.2,0.0,415:CO:SNTL
2016-10-17,1.7,5.9,7.4,2.4,0.0,415:CO:SNTL
2016-10-18,1.1,5.6,7.9,2.1,0.0,415:CO:SNTL
2016-10-19,0.9,5.4,7.2,2.3,0.0,415:CO:SNTL
2016-10-20,0.0,4.7,7.5,2.4,0.0,415:CO:SNTL
2016-10-21,0.0,4.8,7.7,2.4,0.0,415:CO:SNTL
2016-10-22,0.3,5.1,7.1,2.3,0.0,415:CO:SNTL
2016-10-23,0.9,4.7,7.5,2.3,0.0,415:CO:SNTL
2016-10-24,1.1,4.9,7.8,2.3,0.0,415:CO:SNTL
2016-10-25,1.5,5.5,7.5,2.3,0.0,415:CO:SNTL
2016-10-26,1.7,4.9,7.5,2.3,0.0,415:CO:SNTL
2016-10-27,1.1,5.3,7.5,2.1,0.0,415:CO:SNTL
2016-10-28,1.0,5.4,7.5,2.1,0.0,415:CO:SNTL
2016-10-29,1.2,5.3,7.4,2.1,0.0,415:CO:SNTL
2016-10-30,0.9,5.4,7.3,2.1,0.0,415:CO:SNTL
2016-10-31,1.6,5.3,7.4,2.1,0.0,415:CO:SNTL
2016-11-01,1.1,5.7,8.0,2.1,0.0,415:CO:SNTL
2016-11-02,1.2,5.6,7.7,2.1,0.0,415:CO:SNTL
2016-11-03,0.0,5.2,7.5,2.1,0.0,415:CO:SNTL
2016-11-04,0.0,5.3,7.7,2.1,0.0,415:CO:SNTL
2016-11-05,0.7,4.7,7.4,2.1,0.0,415:CO:SNTL
2016-11-06,1.1,5.7,7.6,2.2,0.0,415:CO:SNTL
2016-11-07,1.1,5.4,7.5,2.1,0.0,415:CO:SNTL
2016-11-08,0.0,5.1,7.1,2.1,0.0,415:CO:SNTL
2016-11-09,0.0,5.3,7.0,2.1,0.0,415:CO:SNTL
2016-11-10,0.0,5.3,7.4,2.4,0.0,415:CO:SNTL
2016-11-11,0.0,5.3,7.5,2.1,0.0,415:CO:SNTL
2016-11-12,0.0,5.4,7.7,2.4,0.0,415:CO:SNTL
2016-11-13,0.0,4.9,7.0,2.4,0.0,415:CO:SNTL
2016-11-14,0.0,5.1,7.2,2.4,0.0,415:CO:SNTL
2016-11-15,0.0,4.3,7.2,2.4,0.0,415:CO:SNTL
2016-11-16,0.0,4.7,7.4,2.1,0.0,415:CO:SNTL
2016-11-17,0.0,5.8,7.3,2.1,0.0,415:CO:SNTL
2016-11-18,0.0,5.1,7.2,2.1,0.0,415:CO:SNTL
2016-11-19,0.0,4.0,7.3,2.1,0.0,415:CO:SNTL
2016-11-20,0.0,3.8,7.3,2.1,0.0,415:CO:SNTL
2016-11-21,0.0,4.3,6.9,2.1,0.0,415:CO:SNTL
2016-11-22,0.0,5.0,6.9,1.6,0.0,415:CO:SNTL
2016-11-23,0.0,4.5,7.3,1.6,0.0,415:CO:SNTL
2016-11-24,0.0,3.8,6.8,1.6,0.0,415:CO:SNTL
2016-11-25,0.0,3.0,7.4,1.6,0.0,415:CO:SNTL
2016-11-26,0.0,3.0,6.3,1.6,0.0,415:CO:SNTL
2016-11-27,0.0,2.5,6.2,1.6,0.0,415:CO:SNTL
2016-11-28,0.0,2.6,6.0,1.6,0.0,415:CO:SNTL
2016-11-29,0.0,3.0,6.0,2.4,0.0,415:CO:SNTL
2016-11-30,0.0,2.7,6.4,2.3,0.0,415:CO:SNTL
2016-12-01,0.0,3.3,6.0,2.4,0.0,415:CO:SNTL
2016-12-02,0.0,2.0,5.1,2.4,0.0,415:CO:SNTL
2016-12-03,0.0,2.5,4.8,1.6,0.0,415:CO:SNTL
2016-12-04,0.0,3.0,4.7,2.4,0.0,415:CO:SNTL
2016-12-05,0.0,2.1,4.7,2.4,0.0,415:CO:SNTL
2016-12-06,0.0,2.4,4.1,2.4,0.0,415:CO:SNTL
2016-12-07,0.0,2.1,4.5,2.4,0.0,415:CO:SNTL
2016-12-08,0.0,2.1,4.7,2.4,0.0,415:CO:SNTL
2016-12-09,0.0,2.5,4.3,2.4,0.0,415:CO:SNTL
2016-12-10,0.0,2.1,4.6,2.4,0.0,415:CO:SNTL
2016-12-11,0.0,1.9,,2.4,0.0,415:CO:SNTL
2016-12-12,0.0,1.7,5.2,2.4,0.0,415:CO:SNTL
2016-12-13,0.0,2.8,4.9,2.2,0.0,415:CO:SNTL
2016-12-14,0.0,2.6,5.2,2.5,0.0,415:CO:SNTL
2016-12-15,0.0,2.9,5.4,2.3,0.0,415:CO:SNTL
2016-12-16,0.0,3.3,5.7,2.5,0.0,415:CO:SNTL
2016-12-17,0.0,3.1,5.9,2.3,0.0,415:CO:SNTL
2016-12-18,0.0,3.5,5.6,2.3,0.0,415:CO:SNTL
2016-12-19,0.0,3.7,6.0,2.3,0.0,415:CO:SNTL
2016-12-20,0.0,3.5,6.5,2.3,0.0,415:CO:SNTL
2016-12-21,0.0,2.7,5.8,2.3,0.0,415:CO:SNTL
2016-12-22,0.0,3.0,5.4,2.3,0.0,415:CO:SNTL
2016-12-23,0.0,3.5,6.1,3.0,0.0,415:CO:SNTL
2016-12-24,0.0,3.5,,,0.0,415:CO:SNTL
2016-12-25,0.0,3.0,5.8,3.0,0.0,415:CO:SNTL
2016-12-26,0.0,3.5,6.4,3.0,0.0,415:CO:SNTL
2016-12-27,0.0,3.6,6.4,3.0,0.0,415:CO:SNTL
2016-12-28,0.0,3.5,6.4,2.7,0.0,415:CO:SNTL
2016-12-29,0.0,3.5,6.5,2.7,0.0,415:CO:SNTL
2016-12-30,0.0,2.7,5.8,2.7,0.0,415:CO:SNTL
2016-12-31,0.0,2.7,6.0,2.6,0.0,415:CO:SNTL
2017-01-01,0.0,3.6,5.7,2.6,0.0,415:CO:SNTL
2017-01-02,0.0,2.9,5.7,2.7,0.0,415:CO:SNTL
2017-01-03,0.0,2.7,5.7,2.6,0.0,415:CO:SNTL
2017-01-04,0.0,2.9,5.2,2.6,0.0,415:CO:SNTL
2017-01-05,0.0,2.5,5.6,2.6,0.0,415:CO:SNTL
2017-01-06,0.0,2.7,5.6,2.7,0.0,415:CO:SNTL
2017-01-07,0.0,2.6,5.2,2.8,0.0,415:CO:SNTL
2017-01-08,0.0,2.1,5.4,2.7,0.0,415:CO:SNTL
2017-01-09,0.0,2.5,5.6,2.7,0.0,415:CO:SNTL
2017-01-10,0.0,2.5,5.4,2.7,0.0,415:CO:SNTL
2017-01-11,0.0,3.3,5.4,2.7,0.0,415:CO:SNTL
2017-01-12,0.0,3.1,5.5,2.7,0.0,415:CO:SNTL
2017-01-13,0.0,2.9,5.7,2.7,0.0,415:CO:SNTL
2017-01-14,0.0,3.3,6.0,2.7,0.0,415:CO:SNTL
2017-01-15,0.0,3.1,5.7,2.7,0.0,415:CO:SNTL
2017-01-16,0.0,3.5,6.0,2.3,0.0,415:CO:SNTL
2017-01-17,0.0,3.1,6.2,2.7,0.0,415:CO:SNTL
2017-01-18,0.0,3.2,6.4,2.0,0.0,415:CO:SNTL
2017-01-19,0.0,3.3,6.0,2.5,0.0,415:CO:SNTL
2017-01-20,0.0,3.2,5.9,2.5,0.0,415:CO:SNTL
2017-01-21,0.0,3.3,5.9,2.5,0.0,415:CO:SNTL
2017-01-22,0.0,3.3,5.9,2.5,0.0,415:CO:SNTL
2017-01-23,0.0,3.6,5.9,2.5,0.0,415:CO:SNTL
2017-01-24,0.0,3.2,6.2,2.5,0.0,415:CO:SNTL
2017-01-25,0.0,3.2,6.2,2.5,0.0,415:CO:SNTL
2017-01-26,0.0,2.8,6.2,3.1,0.0,415:CO:SNTL
2017-01-27,0.0,3.2,6.2,2.5,0.0,415:CO:SNTL
2017-01-28,0.0,3.3,6.4,2.5,0.0,415:CO:SNTL
2017-01-29,0.0,3.6,6.4,2.4,0.0,415:CO:SNTL
2017-01-30,0.0,3.3,5.8,3.1,0.0,415:CO:SNTL
2017-01-31,0.0,2.7,6.3,3.1,0.0,415:CO:SNTL
2017-02-01,0.0,2.9,5.3,3.1,0.0,415:CO:SNTL
2017-02-02,0.0,3.0,6.0,3.1,0.0,415:CO:SNTL
2017-02-03,0.0,3.3,5.7,3.1,0.0,415:CO:SNTL
2017-02-04,0.0,3.5,5.7,3.1,0.0,415:CO:SNTL
2017-02-05,0.0,2.7,,3.1,0.0,415:CO:SNTL
2017-02-06,0.0,2.5,6.0,3.1,0.0,415:CO:SNTL
2017-02-07,0.0,3.5,6.0,3.1,0.0,415:CO:SNTL
2017-02-08,0.0,3.5,5.7,3.1,0.0,415:CO:SNTL
2017-02-09,0.0,3.5,5.9,3.1,0.0,415:CO:SNTL
2017-02-10,0.0,3.1,6.1,3.1,0.0,415:CO:SNTL
2017-02-11,0.0,2.8,5.8,3.1,0.0,415:CO:SNTL
2017-02-12,0.0,3.3,6.2,2.8,0.0,415:CO:SNTL
2017-02-13,0.0,3.7,5.9,2.8,0.0,415:CO:SNTL
2017-02-14,0.0,3.9,6.2,3.1,0.0,415:CO:SNTL
2017-02-15,0.0,3.8,6.5,3.1,0.0,415:CO:SNTL
2017-02-16,0.0,3.7,6.4,3.1,0.0,415:CO:SNTL
2017-02-17,0.0,3.8,6.0,3.1,0.0,415:CO:SNTL
2017-02-18,0.0,3.8,6.4,3.0,0.0,415:CO:SNTL
2017-02-19,0.0,3.8,6.4,3.1,0.0,415:CO:SNTL
2017-02-20,0.0,3.8,6.4,3.0,0.0,415:CO:SNTL
2017-02-21,0.0,3.8,6.4,3.0,0.0,415:CO:SNTL
2017-02-22,0.0,4.1,6.4,3.0,0.0,415:CO:SNTL
2017-02-23,0.0,4.5,6.3,3.0,0.0,415:CO:SNTL
2017-02-24,0.0,3.7,7.0,2.8,0.0,415:CO:SNTL
2017-02-25,0.0,4.0,6.9,2.8,0.0,415:CO:SNTL
2017-02-26,0.0,3.9,6.9,3.5,0.0,415:CO:SNTL
2017-02-27,0.0,3.8,6.9,2.8,0.0,415:CO:SNTL
2017-02-28,0.0,3.9,7.0,3.5,0.0,415:CO:SNTL
2017-03-01,0.0,3.6,6.0,3.0,0.0,415:CO:SNTL
2017-03-02,0.0,3.6,6.3,2.8,0.0,415:CO:SNTL
2017-03-03,0.0,3.3,6.5,2.8,0.0,415:CO:SNTL
2017-03-04,0.0,3.3,6.3,3.5,0.0,415:CO:SNTL
2017-03-05,0.0,3.3,6.4,3.5,0.0,415:CO:SNTL
2017-03-06,0.0,3.5,6.2,3.5,0.0,415:CO:SNTL
2017-03-07,0.0,3.5,5.8,3.5,0.0,415:CO:SNTL
2017-03-08,0.0,3.2,6.2,3.5,0.0,415:CO:SNTL
2017-03-09,0.0,3.6,5.8,3.5,0.0,415:CO:SNTL
2017-03-10,0.0,3.5,6.4,3.5,0.0,415:CO:SNTL
2017-03-11,0.0,3.2,6.2,3.5,0.0,415:CO:SNTL
2017-03-12,0.0,3.2,6.4,3.3,0.0,415:CO:SNTL
2017-03-13,0.0,3.2,6.2,3.8,0.0,415:CO:SNTL
2017-03-14,0.0,3.4,6.4,3.3,0.0,415:CO:SNTL
2017-03-15,0.0,3.4,6.3,3.3,0.0,415:CO:SNTL
2017-03-16,0.0,3.5,6.6,3.3,0.0,415:CO:SNTL
2017-03-17,0.0,4.0,6.0,3.3,0.0,415:CO:SNTL
2017-03-18,0.0,4.1,6.8,3.1,0.0,415:CO:SNTL
2017-03-19,0.1,4.0,7.3,3.4,0.0,415:CO:SNTL
2017-03-20,0.4,4.7,7.3,3.4,0.0,415:CO:SNTL
2017-03-21,1.9,5.2,7.4,3.1,0.0,415:CO:SNTL
2017-03-22,3.4,5.5,7.7,3.1,0.0,415:CO:SNTL
2017-03-23,5.2,5.8,7.6,2.9,0.0,415:CO:SNTL
2017-03-24,6.3,5.1,8.1,2.9,0.0,415:CO:SNTL
2017-03-25,7.0,5.4,8.6,2.9,0.0,415:CO:SNTL
2017-03-26,7.2,5.9,9.2,2.9,0.0,415:CO:SNTL
2017-03-27,7.6,5.6,9.4,3.6,0.0,415:CO:SNTL
2017-03-28,7.6,5.8,9.7,2.9,0.0,415:CO:SNTL
2017-03-29,8.0,5.9,10.0,3.6,0.0,415:CO:SNTL
2017-03-30,7.8,6.3,10.1,3.6,0.0,415:CO:SNTL
2017-03-31,8.3,6.1,10.6,3.6,0.0,415:CO:SNTL
2017-04-01,8.2,6.2,10.9,3.6,0.0,415:CO:SNTL
2017-04-02,8.2,7.1,11.1,3.3,0.0,415:CO:SNTL
2017-04-03,8.3,7.0,11.0,3.3,0.0,415:CO:SNTL
2017-04-04,8.3,7.6,11.5,3.3,0.0,415:CO:SNTL
2017-04-05,8.3,7.5,11.5,3.6,0.0,415:CO:SNTL
2017-04-06,8.1,8.6,11.6,3.3,0.0,415:CO:SNTL
2017-04-07,9.0,8.3,11.6,3.3,0.0,415:CO:SNTL
2017-04-08,11.2,9.3,12.0,3.3,0.0,415:CO:SNTL
2017-04-09,13.1,9.7,13.5,3.5,0.0,415:CO:SNTL
2017-04-10,11.6,10.3,19.2,3.5,0.0,415:CO:SNTL
2017-04-11,11.4,11.3,20.7,3.5,0.0,415:CO:SNTL
2017-04-12,10.9,12.9,21.2,3.5,0.0,415:CO:SNTL
2017-04-13,14.4,14.6,21.9,3.5,0.0,415:CO:SNTL
2017-04-14,15.7,17.2,27.3,3.5,0.0,415:CO:SNTL
2017-04-15,16.2,22.1,29.3,3.5,0.0,415:CO:SNTL
2017-04-16,16.1,29.3,29.7,4.3,0.0,415:CO:SNTL
2017-04-17,16.2,32.6,30.5,12.9,0.0,415:CO:SNTL
2017-04-18,16.3,33.9,31.8,16.4,0.0,415:CO:SNTL
2017-04-19,17.8,34.8,33.2,19.8,0.0,415:CO:SNTL
2017-04-20,15.6,34.8,32.9,21.4,0.0,415:CO:SNTL
2017-04-21,13.8,34.6,32.6,22.8,0.0,415:CO:SNTL
2017-04-22,12.8,34.5,32.3,23.1,0.0,415:CO:SNTL
2017-04-23,12.9,34.4,32.1,23.2,0.0,415:CO:SNTL
2017-04-24,16.8,35.0,32.8,23.8,0.0,415:CO:SNTL
2017-04-25,14.9,35.0,32.8,25.1,0.0,415:CO:SNTL
2017-04-26,13.8,35.0,32.8,25.1,0.0,415:CO:SNTL
2017-04-27,13.1,34.8,32.4,24.9,0.0,415:CO:SNTL
2017-04-28,12.9,34.6,32.1,25.1,0.0,415:CO:SNTL
2017-04-29,12.7,34.5,32.1,24.8,0.0,415:CO:SNTL
2017-04-30,12.1,34.4,31.9,24.6,35.6,415:CO:SNTL
2017-05-01,12.1,34.3,31.9,24.6,35.7,415:CO:SNTL
2017-05-02,12.2,34.3,31.6,24.5,35.7,415:CO:SNTL
2017-05-03,12.1,34.3,31.6,24.2,35.8,415:CO:SNTL
2017-05-04,12.5,34.5,31.7,24.2,35.8,415:CO:SNTL
2017-05-05,18.0,35.4,32.6,24.9,35.8,415:CO:SNTL
2017-05-06,19.9,36.2,34.5,27.0,37.4,415:CO:SNTL
2017-05-07,19.7,36.4,34.7,28.0,37.7,415:CO:SNTL
2017-05-08,19.3,36.5,34.7,28.1,37.9,415:CO:SNTL
2017-05-09,17.8,36.4,34.3,28.0,37.7,415:CO:SNTL
2017-05-10,20.6,36.8,35.0,28.1,37.8,415:CO:SNTL
2017-05-11,17.6,36.6,34.4,27.8,37.8,415:CO:SNTL
2017-05-12,18.9,36.9,35.0,28.4,38.2,415:CO:SNTL
2017-05-13,19.6,37.3,35.4,28.8,38.6,415:CO:SNTL
2017-05-14,18.1,37.3,35.4,28.9,38.7,415:CO:SNTL
2017-05-15,17.0,37.0,35.1,29.0,40.5,415:CO:SNTL
2017-05-16,18.9,37.6,36.0,37.9,40.5,415:CO:SNTL
2017-05-17,15.7,37.3,36.0,37.9,40.5,415:CO:SNTL
2017-05-18,15.2,37.1,35.4,34.6,40.5,415:CO:SNTL
2017-05-19,14.3,36.7,34.9,32.8,40.5,415:CO:SNTL
2017-05-20,14.2,36.3,34.6,31.7,40.5,415:CO:SNTL
2017-05-21,13.5,36.3,34.1,30.7,40.5,415:CO:SNTL
2017-05-22,16.4,36.5,34.3,30.1,40.5,415:CO:SNTL
2017-05-23,15.7,36.4,34.2,29.6,40.5,415:CO:SNTL
2017-05-24,15.7,36.3,34.0,29.0,40.5,415:CO:SNTL
2017-05-25,18.5,36.9,34.8,29.6,40.5,415:CO:SNTL
2017-05-26,17.9,37.1,34.9,29.8,40.5,415:CO:SNTL
2017-05-27,16.5,37.2,35.0,30.5,40.5,415:CO:SNTL
2017-05-28,16.4,37.2,35.2,34.2,40.6,415:CO:SNTL
2017-05-29,16.3,37.1,35.2,32.6,40.6,415:CO:SNTL
2017-05-30,15.6,36.9,35.0,32.1,40.6,415:CO:SNTL
2017-05-31,17.7,38.8,41.5,35.9,40.6,415:CO:SNTL
2017-06-01,18.8,40.1,42.4,35.5,40.6,415:CO:SNTL
2017-06-02,20.1,40.5,42.4,35.4,40.6,415:CO:SNTL
2017-06-03,19.6,40.4,42.4,35.5,40.6,415:CO:SNTL
2017-06-04,21.3,40.7,42.8,35.7,40.7,415:CO:SNTL
2017-06-05,22.6,40.8,42.5,35.8,40.7,415:CO:SNTL
2017-06-06,21.8,40.7,42.6,36.0,40.7,415:CO:SNTL
2017-06-07,21.0,40.6,42.0,36.1,40.7,415:CO:SNTL
2017-06-08,20.6,40.5,41.1,36.2,40.7,415:CO:SNTL
2017-06-09,21.3,40.7,42.8,36.5,40.8,415:CO:SNTL
2017-06-10,20.3,40.5,40.6,36.4,40.8,415:CO:SNTL
2017-06-11,18.0,39.9,39.6,36.3,40.8,415:CO:SNTL
2017-06-12,16.3,39.4,38.8,34.6,40.9,415:CO:SNTL
2017-06-13,15.7,38.8,38.2,33.1,40.9,415:CO:SNTL
2017-06-14,14.8,38.4,37.3,32.2,40.9,415:CO:SNTL
2017-06-15,14.2,38.0,36.8,31.2,40.9,415:CO:SNTL
2017-06-16,13.6,37.6,36.3,30.4,40.9,415:CO:SNTL
2017-06-17,13.4,37.2,35.7,29.7,40.9,415:CO:SNTL
2017-06-18,13.1,36.8,35.0,28.9,41.0,415:CO:SNTL
2017-06-19,12.3,36.0,34.3,28.2,40.5,415:CO:SNTL
2017-06-20,12.4,35.2,33.6,27.2,40.4,415:CO:SNTL
2017-06-21,11.9,34.4,32.7,26.4,0.0,415:CO:SNTL
2017-06-22,11.0,32.9,31.9,25.3,0.0,415:CO:SNTL
2017-06-23,10.2,31.7,31.1,24.6,0.0,415:CO:SNTL
2017-06-24,9.5,29.6,30.2,24.0,0.0,415:CO:SNTL
2017-06-25,8.8,27.3,29.6,23.2,0.0,415:CO:SNTL
2017-06-26,7.5,24.6,28.7,22.6,0.0,415:CO:SNTL
2017-06-27,5.8,21.8,27.8,21.7,0.0,415:CO:SNTL
2017-06-28,4.4,18.8,26.6,21.0,0.0,415:CO:SNTL
2017-06-29,2.6,16.2,25.6,20.3,0.0,415:CO:SNTL
2017-06-30,2.0,14.3,24.5,19.8,0.0,415:CO:SNTL
2017-07-01,1.3,12.8,23.5,18.8,0.0,415:CO:SNTL
2017-07-02,0.7,11.2,22.3,18.0,0.0,415:CO:SNTL
2017-07-03,0.4,10.3,21.4,17.3,0.0,415:CO:SNTL
2017-07-04,0.1,9.5,20.5,17.0,0.0,415:CO:SNTL
2017-07-05,0.0,8.8,19.7,16.2,0.0,415:CO:SNTL
2017-07-06,0.0,8.5,18.7,15.8,0.1,415:CO:SNTL
2017-07-07,0.2,7.9,17.8,15.0,0.3,415:CO:SNTL
2017-07-08,0.2,8.7,17.1,14.4,0.9,415:CO:SNTL
2017-07-09,0.0,8.0,16.3,13.8,1.3,415:CO:SNTL
2017-07-10,0.0,7.6,15.5,13.0,2.4,415:CO:SNTL
2017-07-11,0.2,7.4,14.8,12.7,3.0,415:CO:SNTL
2017-07-12,1.4,7.0,14.4,12.4,2.7,415:CO:SNTL
2017-07-13,6.6,7.3,19.5,12.1,2.5,415:CO:SNTL
2017-07-14,7.7,7.8,20.5,11.9,2.4,415:CO:SNTL
2017-07-15,7.5,7.7,20.2,11.9,2.2,415:CO:SNTL
2017-07-16,6.7,8.1,19.0,11.6,2.0,415:CO:SNTL
2017-07-17,5.6,7.5,18.5,11.9,2.5,415:CO:SNTL
2017-07-18,7.7,8.6,17.8,11.5,2.5,415:CO:SNTL
2017-07-19,7.9,8.4,17.1,11.5,2.6,415:CO:SNTL
2017-07-20,8.2,8.3,16.9,10.7,3.0,415:CO:SNTL
2017-07-21,7.4,8.4,16.5,10.9,2.8,415:CO:SNTL
2017-07-22,7.1,8.3,16.5,10.8,2.8,415:CO:SNTL
2017-07-23,6.4,8.3,16.3,10.3,3.2,415:CO:SNTL
2017-07-24,6.2,7.7,15.2,10.1,3.6,415:CO:SNTL
2017-07-25,5.8,8.4,15.0,9.7,3.8,415:CO:SNTL
2017-07-26,5.5,8.4,14.8,9.6,4.5,415:CO:SNTL
2017-07-27,6.3,9.0,14.5,9.3,4.9,415:CO:SNTL
2017-07-28,5.6,8.2,14.0,9.0,5.6,415:CO:SNTL
2017-07-29,7.2,7.9,13.6,8.5,5.8,415:CO:SNTL
2017-07-30,11.8,7.7,14.0,8.4,5.4,415:CO:SNTL
2017-07-31,9.3,7.7,13.8,8.5,5.3,415:CO:SNTL
2017-08-01,7.7,7.3,14.0,8.1,5.4,415:CO:SNTL
2017-08-02,6.1,7.4,13.6,8.2,5.1,415:CO:SNTL
2017-08-03,5.5,7.7,13.2,7.5,5.0,415:CO:SNTL
2017-08-04,4.6,7.1,12.6,7.1,5.1,415:CO:SNTL
2017-08-05,3.8,7.3,13.1,7.1,5.2,415:CO:SNTL
2017-08-06,2.9,7.9,13.1,6.4,5.6,415:CO:SNTL
2017-08-07,2.0,7.4,12.4,6.2,5.7,415:CO:SNTL
2017-08-08,8.9,7.3,12.2,6.1,5.6,415:CO:SNTL
2017-08-09,10.2,7.5,12.3,5.8,5.0,415:CO:SNTL
2017-08-10,9.2,7.3,12.3,6.1,4.9,415:CO:SNTL
2017-08-11,10.2,8.0,12.3,5.7,4.7,415:CO:SNTL
2017-08-12,8.5,7.5,12.3,5.5,4.7,415:CO:SNTL
2017-08-13,7.5,7.5,12.4,5.7,4.4,415:CO:SNTL
2017-08-14,6.9,7.4,12.5,5.7,4.1,415:CO:SNTL
2017-08-15,7.3,6.9,12.4,5.2,4.2,415:CO:SNTL
2017-08-16,7.3,7.2,11.8,4.6,3.9,415:CO:SNTL
2017-08-17,6.4,7.5,12.0,5.1,4.1,415:CO:SNTL
2017-08-18,4.9,6.8,12.0,4.8,4.1,415:CO:SNTL
2017-08-19,4.4,7.0,12.0,4.6,3.9,415:CO:SNTL
2017-08-20,3.6,6.9,12.0,4.3,4.4,415:CO:SNTL
2017-08-21,3.0,7.6,11.0,4.3,4.7,415:CO:SNTL
2017-08-22,3.1,6.7,11.2,4.0,4.8,415:CO:SNTL
2017-08-23,2.5,6.7,11.5,4.6,4.7,415:CO:SNTL
2017-08-24,4.3,6.8,11.3,4.0,4.6,415:CO:SNTL
2017-08-25,4.3,6.7,11.1,4.0,4.3,415:CO:SNTL
2017-08-26,4.7,6.8,10.5,3.5,4.0,415:CO:SNTL
2017-08-27,3.8,6.3,11.0,3.8,4.5,415:CO:SNTL
2017-08-28,3.1,6.7,10.6,3.5,4.8,415:CO:SNTL
2017-08-29,2.8,6.4,10.5,3.4,5.2,415:CO:SNTL
2017-08-30,2.2,6.0,10.3,3.8,5.8,415:CO:SNTL
2017-08-31,1.3,6.2,10.7,3.4,5.9,415:CO:SNTL
2017-09-01,2.1,5.8,9.7,3.3,6.0,415:CO:SNTL
2017-09-02,2.4,6.2,9.6,3.6,6.0,415:CO:SNTL
2017-09-03,2.3,5.8,10.0,3.2,6.0,415:CO:SNTL
2017-09-04,1.7,5.6,9.7,2.9,6.2,415:CO:SNTL
2017-09-05,1.8,5.8,9.2,3.6,6.4,415:CO:SNTL
2017-09-06,1.1,5.5,9.0,2.9,6.3,415:CO:SNTL
2017-09-07,1.2,5.7,9.5,2.8,6.3,415:CO:SNTL
2017-09-08,0.2,5.3,9.4,3.0,6.5,415:CO:SNTL
2017-09-09,0.4,5.4,9.1,3.0,6.6,415:CO:SNTL
2017-09-10,0.2,5.4,8.9,2.7,6.5,415:CO:SNTL
2017-09-11,2.3,5.7,21.5,2.3,6.1,415:CO:SNTL
2017-09-12,6.2,5.5,17.7,2.3,5.7,415:CO:SNTL
2017-09-13,6.7,5.2,16.5,2.8,5.5,415:CO:SNTL
2017-09-14,5.7,5.7,15.6,2.3,5.5,415:CO:SNTL
2017-09-15,7.8,5.3,14.5,2.8,5.3,415:CO:SNTL
2017-09-16,7.8,5.0,14.3,2.2,4.7,415:CO:SNTL
2017-09-17,6.4,5.7,13.8,2.6,4.1,415:CO:SNTL
2017-09-18,6.1,5.1,13.1,2.6,3.6,415:CO:SNTL
2017-09-19,5.7,5.5,13.1,2.6,3.2,415:CO:SNTL
2017-09-20,4.4,5.5,12.9,2.5,3.3,415:CO:SNTL
2017-09-21,4.4,4.7,12.5,2.5,3.4,415:CO:SNTL
2017-09-22,3.4,5.3,12.1,2.5,3.5,415:CO:SNTL
2017-09-23,2.6,5.5,11.6,2.5,3.8,415:CO:SNTL
2017-09-24,2.2,5.3,11.5,2.9,3.6,415:CO:SNTL
2017-09-25,3.2,4.6,11.1,2.8,2.3,415:CO:SNTL
2017-09-26,2.9,4.6,10.6,2.2,0.8,415:CO:SNTL
2017-09-27,2.8,5.6,10.4,2.2,0.0,415:CO:SNTL
2017-09-28,3.2,5.9,10.6,2.1,0.0,415:CO:SNTL
2017-09-29,3.2,5.9,10.7,2.2,0.0,415:CO:SNTL
2017-09-30,2.8,5.9,10.4,2.2,0.0,415:CO:SNTL
2017-10-01,3.4,5.1,10.2,2.1,0.0,415:CO:SNTL
2017-10-02,8.4,5.2,10.1,2.1,0.0,415:CO:SNTL
2017-10-03,10.0,5.5,9.8,2.1,0.0,415:CO:SNTL
2017-10-04,10.2,5.4,10.0,2.1,0.0,415:CO:SNTL
2017-10-05,11.4,5.5,12.6,2.1,0.0,415:CO:SNTL
2017-10-06,10.4,5.4,12.9,2.6,0.0,415:CO:SNTL
2017-10-07,8.9,5.5,12.9,3.4,0.0,415:CO:SNTL
2017-10-08,8.9,5.3,12.7,3.2,0.0,415:CO:SNTL
2017-10-09,8.3,5.7,13.0,4.1,0.0,415:CO:SNTL
